sheet_index,prefecture_code,prefecture_name_jp,prefecture_name_en,year,variable,value
40,20,長 野 県,Nagano-ken,2007,6.3.2 JHS absentees ratio,42.35
40,20,長 野 県,Nagano-ken,2008,6.3.2 JHS absentees ratio,41.39
40,20,長 野 県,Nagano-ken,2009,6.3.2 JHS absentees ratio,40.02
40,20,長 野 県,Nagano-ken,2010,6.3.2 JHS absentees ratio,40.23
40,20,長 野 県,Nagano-ken,2011,6.3.2 JHS absentees ratio,38.82
40,20,長 野 県,Nagano-ken,2012,6.3.2 JHS absentees ratio,38.04
40,20,長 野 県,Nagano-ken,2013,6.3.2 JHS absentees ratio,40.62
40,20,長 野 県,Nagano-ken,2014,6.3.2 JHS absentees ratio,41.78
40,20,長 野 県,Nagano-ken,2015,6.3.2 JHS absentees ratio,41.42
40,20,長 野 県,Nagano-ken,2016,6.3.2 JHS absentees ratio,44.08
40,20,長 野 県,Nagano-ken,2017,6.3.2 JHS absentees ratio,45.79
40,20,長 野 県,Nagano-ken,2018,6.3.2 JHS absentees ratio,49
40,20,長 野 県,Nagano-ken,2019,6.3.2 JHS absentees ratio,52.95
40,20,長 野 県,Nagano-ken,2020,6.3.2 JHS absentees ratio,57.13
40,20,長 野 県,Nagano-ken,2021,6.3.2 JHS absentees ratio,82.48
40,21,岐 阜 県,Gifu-ken,1995,6.3.2 JHS absentees ratio,23.43
40,21,岐 阜 県,Gifu-ken,2000,6.3.2 JHS absentees ratio,34.09
40,21,岐 阜 県,Gifu-ken,2004,6.3.2 JHS absentees ratio,30.69
40,21,岐 阜 県,Gifu-ken,2005,6.3.2 JHS absentees ratio,31.95
40,21,岐 阜 県,Gifu-ken,2006,6.3.2 JHS absentees ratio,34.09
40,21,岐 阜 県,Gifu-ken,2007,6.3.2 JHS absentees ratio,36.35
40,21,岐 阜 県,Gifu-ken,2008,6.3.2 JHS absentees ratio,37.4
40,21,岐 阜 県,Gifu-ken,2009,6.3.2 JHS absentees ratio,32.95
40,21,岐 阜 県,Gifu-ken,2010,6.3.2 JHS absentees ratio,30.45
40,21,岐 阜 県,Gifu-ken,2011,6.3.2 JHS absentees ratio,29.9
40,21,岐 阜 県,Gifu-ken,2012,6.3.2 JHS absentees ratio,30.28
40,21,岐 阜 県,Gifu-ken,2013,6.3.2 JHS absentees ratio,32.24
40,21,岐 阜 県,Gifu-ken,2014,6.3.2 JHS absentees ratio,34.38
40,21,岐 阜 県,Gifu-ken,2015,6.3.2 JHS absentees ratio,35.6
40,21,岐 阜 県,Gifu-ken,2016,6.3.2 JHS absentees ratio,36.71
40,21,岐 阜 県,Gifu-ken,2017,6.3.2 JHS absentees ratio,39.84
40,21,岐 阜 県,Gifu-ken,2018,6.3.2 JHS absentees ratio,43.64
40,21,岐 阜 県,Gifu-ken,2019,6.3.2 JHS absentees ratio,45.31
40,21,岐 阜 県,Gifu-ken,2020,6.3.2 JHS absentees ratio,52.25
40,21,岐 阜 県,Gifu-ken,2021,6.3.2 JHS absentees ratio,69.29
40,22,静 岡 県,Shizuoka-ken,1995,6.3.2 JHS absentees ratio,17.81
40,22,静 岡 県,Shizuoka-ken,2000,6.3.2 JHS absentees ratio,29.38
40,22,静 岡 県,Shizuoka-ken,2004,6.3.2 JHS absentees ratio,30.24
40,22,静 岡 県,Shizuoka-ken,2005,6.3.2 JHS absentees ratio,31.43
40,22,静 岡 県,Shizuoka-ken,2006,6.3.2 JHS absentees ratio,33.28
40,22,静 岡 県,Shizuoka-ken,2007,6.3.2 JHS absentees ratio,34.66
40,22,静 岡 県,Shizuoka-ken,2008,6.3.2 JHS absentees ratio,34.87
40,22,静 岡 県,Shizuoka-ken,2009,6.3.2 JHS absentees ratio,33.04
40,22,静 岡 県,Shizuoka-ken,2010,6.3.2 JHS absentees ratio,31.33
40,22,静 岡 県,Shizuoka-ken,2011,6.3.2 JHS absentees ratio,31.2
40,22,静 岡 県,Shizuoka-ken,2012,6.3.2 JHS absentees ratio,31.94
40,22,静 岡 県,Shizuoka-ken,2013,6.3.2 JHS absentees ratio,32.96
40,22,静 岡 県,Shizuoka-ken,2014,6.3.2 JHS absentees ratio,33.4
40,22,静 岡 県,Shizuoka-ken,2015,6.3.2 JHS absentees ratio,36.48
40,22,静 岡 県,Shizuoka-ken,2016,6.3.2 JHS absentees ratio,39.61
40,22,静 岡 県,Shizuoka-ken,2017,6.3.2 JHS absentees ratio,43.21
40,22,静 岡 県,Shizuoka-ken,2018,6.3.2 JHS absentees ratio,47.93
40,22,静 岡 県,Shizuoka-ken,2019,6.3.2 JHS absentees ratio,50.85
40,22,静 岡 県,Shizuoka-ken,2020,6.3.2 JHS absentees ratio,52.36
40,22,静 岡 県,Shizuoka-ken,2021,6.3.2 JHS absentees ratio,68.14
40,23,愛 知 県,Aichi-ken,1995,6.3.2 JHS absentees ratio,23.76
40,23,愛 知 県,Aichi-ken,2000,6.3.2 JHS absentees ratio,36.14
40,23,愛 知 県,Aichi-ken,2004,6.3.2 JHS absentees ratio,34.39
40,23,愛 知 県,Aichi-ken,2005,6.3.2 JHS absentees ratio,35.5
40,23,愛 知 県,Aichi-ken,2006,6.3.2 JHS absentees ratio,37.09
40,23,愛 知 県,Aichi-ken,2007,6.3.2 JHS absentees ratio,37.83
40,23,愛 知 県,Aichi-ken,2008,6.3.2 JHS absentees ratio,37.23
40,23,愛 知 県,Aichi-ken,2009,6.3.2 JHS absentees ratio,34.75
40,23,愛 知 県,Aichi-ken,2010,6.3.2 JHS absentees ratio,33.94
40,23,愛 知 県,Aichi-ken,2011,6.3.2 JHS absentees ratio,33.72
40,23,愛 知 県,Aichi-ken,2012,6.3.2 JHS absentees ratio,34.22
40,23,愛 知 県,Aichi-ken,2013,6.3.2 JHS absentees ratio,35.2
40,23,愛 知 県,Aichi-ken,2014,6.3.2 JHS absentees ratio,36.44
40,23,愛 知 県,Aichi-ken,2015,6.3.2 JHS absentees ratio,37.16
40,23,愛 知 県,Aichi-ken,2016,6.3.2 JHS absentees ratio,39.96
40,23,愛 知 県,Aichi-ken,2017,6.3.2 JHS absentees ratio,41.48
40,23,愛 知 県,Aichi-ken,2018,6.3.2 JHS absentees ratio,45.45
40,23,愛 知 県,Aichi-ken,2019,6.3.2 JHS absentees ratio,46.19
40,23,愛 知 県,Aichi-ken,2020,6.3.2 JHS absentees ratio,49.69
40,23,愛 知 県,Aichi-ken,2021,6.3.2 JHS absentees ratio,63.91
40,24,三 重 県,Mie-ken,1995,6.3.2 JHS absentees ratio,18.64
40,24,三 重 県,Mie-ken,2000,6.3.2 JHS absentees ratio,31.46
40,24,三 重 県,Mie-ken,2004,6.3.2 JHS absentees ratio,32.89
40,24,三 重 県,Mie-ken,2005,6.3.2 JHS absentees ratio,31.7
40,24,三 重 県,Mie-ken,2006,6.3.2 JHS absentees ratio,34.97
40,24,三 重 県,Mie-ken,2007,6.3.2 JHS absentees ratio,35.6
40,24,三 重 県,Mie-ken,2008,6.3.2 JHS absentees ratio,34.99
40,24,三 重 県,Mie-ken,2009,6.3.2 JHS absentees ratio,33.21
40,24,三 重 県,Mie-ken,2010,6.3.2 JHS absentees ratio,34.52
40,24,三 重 県,Mie-ken,2011,6.3.2 JHS absentees ratio,33.4
40,24,三 重 県,Mie-ken,2012,6.3.2 JHS absentees ratio,32.8
40,24,三 重 県,Mie-ken,2013,6.3.2 JHS absentees ratio,31.58
40,24,三 重 県,Mie-ken,2014,6.3.2 JHS absentees ratio,34.39
40,24,三 重 県,Mie-ken,2015,6.3.2 JHS absentees ratio,35.66
40,24,三 重 県,Mie-ken,2016,6.3.2 JHS absentees ratio,39.54
40,24,三 重 県,Mie-ken,2017,6.3.2 JHS absentees ratio,41.88
40,24,三 重 県,Mie-ken,2018,6.3.2 JHS absentees ratio,45.76
40,24,三 重 県,Mie-ken,2019,6.3.2 JHS absentees ratio,46.75
40,24,三 重 県,Mie-ken,2020,6.3.2 JHS absentees ratio,52.14
40,24,三 重 県,Mie-ken,2021,6.3.2 JHS absentees ratio,65.32
40,25,滋 賀 県,Shiga-ken,1995,6.3.2 JHS absentees ratio,24.33
40,25,滋 賀 県,Shiga-ken,2000,6.3.2 JHS absentees ratio,32.38
40,25,滋 賀 県,Shiga-ken,2004,6.3.2 JHS absentees ratio,39.48
40,25,滋 賀 県,Shiga-ken,2005,6.3.2 JHS absentees ratio,40.44
40,25,滋 賀 県,Shiga-ken,2006,6.3.2 JHS absentees ratio,41.99
40,25,滋 賀 県,Shiga-ken,2007,6.3.2 JHS absentees ratio,43.58
40,25,滋 賀 県,Shiga-ken,2008,6.3.2 JHS absentees ratio,41.8
40,25,滋 賀 県,Shiga-ken,2009,6.3.2 JHS absentees ratio,39.99
40,25,滋 賀 県,Shiga-ken,2010,6.3.2 JHS absentees ratio,39.02
40,25,滋 賀 県,Shiga-ken,2011,6.3.2 JHS absentees ratio,36.13
40,25,滋 賀 県,Shiga-ken,2012,6.3.2 JHS absentees ratio,38.57
40,25,滋 賀 県,Shiga-ken,2013,6.3.2 JHS absentees ratio,39.57
40,25,滋 賀 県,Shiga-ken,2014,6.3.2 JHS absentees ratio,40.08
40,25,滋 賀 県,Shiga-ken,2015,6.3.2 JHS absentees ratio,41.33
40,25,滋 賀 県,Shiga-ken,2016,6.3.2 JHS absentees ratio,44.21
40,25,滋 賀 県,Shiga-ken,2017,6.3.2 JHS absentees ratio,45.1
40,25,滋 賀 県,Shiga-ken,2018,6.3.2 JHS absentees ratio,47.78
40,25,滋 賀 県,Shiga-ken,2019,6.3.2 JHS absentees ratio,48.29
40,25,滋 賀 県,Shiga-ken,2020,6.3.2 JHS absentees ratio,52.51
40,25,滋 賀 県,Shiga-ken,2021,6.3.2 JHS absentees ratio,71.82
40,26,京 都 府,Kyoto-fu,1995,6.3.2 JHS absentees ratio,26.96
40,26,京 都 府,Kyoto-fu,2000,6.3.2 JHS absentees ratio,38.56
40,26,京 都 府,Kyoto-fu,2004,6.3.2 JHS absentees ratio,36.98
40,26,京 都 府,Kyoto-fu,2005,6.3.2 JHS absentees ratio,35.99
40,26,京 都 府,Kyoto-fu,2006,6.3.2 JHS absentees ratio,37.47
40,26,京 都 府,Kyoto-fu,2007,6.3.2 JHS absentees ratio,38.7
40,26,京 都 府,Kyoto-fu,2008,6.3.2 JHS absentees ratio,38.3
40,26,京 都 府,Kyoto-fu,2009,6.3.2 JHS absentees ratio,38.17
40,26,京 都 府,Kyoto-fu,2010,6.3.2 JHS absentees ratio,35.53
40,26,京 都 府,Kyoto-fu,2011,6.3.2 JHS absentees ratio,33.66
40,26,京 都 府,Kyoto-fu,2012,6.3.2 JHS absentees ratio,33.36
40,26,京 都 府,Kyoto-fu,2013,6.3.2 JHS absentees ratio,34.86
40,26,京 都 府,Kyoto-fu,2014,6.3.2 JHS absentees ratio,34.79
40,26,京 都 府,Kyoto-fu,2015,6.3.2 JHS absentees ratio,37.53
40,26,京 都 府,Kyoto-fu,2016,6.3.2 JHS absentees ratio,40.64
40,26,京 都 府,Kyoto-fu,2017,6.3.2 JHS absentees ratio,42.85
40,26,京 都 府,Kyoto-fu,2018,6.3.2 JHS absentees ratio,49
40,26,京 都 府,Kyoto-fu,2019,6.3.2 JHS absentees ratio,51.84
40,26,京 都 府,Kyoto-fu,2020,6.3.2 JHS absentees ratio,55.88
40,26,京 都 府,Kyoto-fu,2021,6.3.2 JHS absentees ratio,70.58
40,27,大 阪 府,Osaka-fu,1995,6.3.2 JHS absentees ratio,38.15
40,27,大 阪 府,Osaka-fu,2000,6.3.2 JHS absentees ratio,52.14
40,27,大 阪 府,Osaka-fu,2004,6.3.2 JHS absentees ratio,52.06
40,27,大 阪 府,Osaka-fu,2005,6.3.2 JHS absentees ratio,52.5
40,27,大 阪 府,Osaka-fu,2006,6.3.2 JHS absentees ratio,56.16
40,27,大 阪 府,Osaka-fu,2007,6.3.2 JHS absentees ratio,55.93
40,27,大 阪 府,Osaka-fu,2008,6.3.2 JHS absentees ratio,54.71
40,27,大 阪 府,Osaka-fu,2009,6.3.2 JHS absentees ratio,49.34
40,27,大 阪 府,Osaka-fu,2010,6.3.2 JHS absentees ratio,48.62
40,27,大 阪 府,Osaka-fu,2011,6.3.2 JHS absentees ratio,46.9
40,27,大 阪 府,Osaka-fu,2012,6.3.2 JHS absentees ratio,46.82
40,27,大 阪 府,Osaka-fu,2013,6.3.2 JHS absentees ratio,49.36
40,27,大 阪 府,Osaka-fu,2014,6.3.2 JHS absentees ratio,48.19
40,27,大 阪 府,Osaka-fu,2015,6.3.2 JHS absentees ratio,48.38
40,27,大 阪 府,Osaka-fu,2016,6.3.2 JHS absentees ratio,52.03
40,27,大 阪 府,Osaka-fu,2017,6.3.2 JHS absentees ratio,54.18
40,27,大 阪 府,Osaka-fu,2018,6.3.2 JHS absentees ratio,57.94
40,27,大 阪 府,Osaka-fu,2019,6.3.2 JHS absentees ratio,60.51
40,27,大 阪 府,Osaka-fu,2020,6.3.2 JHS absentees ratio,64.23
40,27,大 阪 府,Osaka-fu,2021,6.3.2 JHS absentees ratio,95.05
40,28,兵 庫 県,Hyogo-ken,1995,6.3.2 JHS absentees ratio,29.13
40,28,兵 庫 県,Hyogo-ken,2000,6.3.2 JHS absentees ratio,40.41
40,28,兵 庫 県,Hyogo-ken,2004,6.3.2 JHS absentees ratio,40.97
40,28,兵 庫 県,Hyogo-ken,2005,6.3.2 JHS absentees ratio,41.17
40,28,兵 庫 県,Hyogo-ken,2006,6.3.2 JHS absentees ratio,43.96
40,28,兵 庫 県,Hyogo-ken,2007,6.3.2 JHS absentees ratio,45.3
40,28,兵 庫 県,Hyogo-ken,2008,6.3.2 JHS absentees ratio,44.65
40,28,兵 庫 県,Hyogo-ken,2009,6.3.2 JHS absentees ratio,42.02
40,28,兵 庫 県,Hyogo-ken,2010,6.3.2 JHS absentees ratio,40.77
40,28,兵 庫 県,Hyogo-ken,2011,6.3.2 JHS absentees ratio,40.07
40,28,兵 庫 県,Hyogo-ken,2012,6.3.2 JHS absentees ratio,40.3
40,28,兵 庫 県,Hyogo-ken,2013,6.3.2 JHS absentees ratio,41.38
40,28,兵 庫 県,Hyogo-ken,2014,6.3.2 JHS absentees ratio,41.57
40,28,兵 庫 県,Hyogo-ken,2015,6.3.2 JHS absentees ratio,42.08
40,28,兵 庫 県,Hyogo-ken,2016,6.3.2 JHS absentees ratio,45.27
40,28,兵 庫 県,Hyogo-ken,2017,6.3.2 JHS absentees ratio,49.3
40,28,兵 庫 県,Hyogo-ken,2018,6.3.2 JHS absentees ratio,54.2
40,28,兵 庫 県,Hyogo-ken,2019,6.3.2 JHS absentees ratio,57
40,28,兵 庫 県,Hyogo-ken,2020,6.3.2 JHS absentees ratio,60.92
40,28,兵 庫 県,Hyogo-ken,2021,6.3.2 JHS absentees ratio,78.26
40,29,奈 良 県,Nara-ken,1995,6.3.2 JHS absentees ratio,28.65
40,29,奈 良 県,Nara-ken,2000,6.3.2 JHS absentees ratio,42.58
40,29,奈 良 県,Nara-ken,2004,6.3.2 JHS absentees ratio,43
40,29,奈 良 県,Nara-ken,2005,6.3.2 JHS absentees ratio,44.56
40,29,奈 良 県,Nara-ken,2006,6.3.2 JHS absentees ratio,45.27
40,29,奈 良 県,Nara-ken,2007,6.3.2 JHS absentees ratio,45.24
40,29,奈 良 県,Nara-ken,2008,6.3.2 JHS absentees ratio,42.31
40,29,奈 良 県,Nara-ken,2009,6.3.2 JHS absentees ratio,38.95
40,29,奈 良 県,Nara-ken,2010,6.3.2 JHS absentees ratio,40.39
40,29,奈 良 県,Nara-ken,2011,6.3.2 JHS absentees ratio,38.03
40,29,奈 良 県,Nara-ken,2012,6.3.2 JHS absentees ratio,38.76
40,29,奈 良 県,Nara-ken,2013,6.3.2 JHS absentees ratio,41.05
40,29,奈 良 県,Nara-ken,2014,6.3.2 JHS absentees ratio,41.73
40,29,奈 良 県,Nara-ken,2015,6.3.2 JHS absentees ratio,43.7
40,29,奈 良 県,Nara-ken,2016,6.3.2 JHS absentees ratio,44.35
40,29,奈 良 県,Nara-ken,2017,6.3.2 JHS absentees ratio,48.76
40,29,奈 良 県,Nara-ken,2018,6.3.2 JHS absentees ratio,54.69
40,29,奈 良 県,Nara-ken,2019,6.3.2 JHS absentees ratio,56.19
40,29,奈 良 県,Nara-ken,2020,6.3.2 JHS absentees ratio,60.44
40,29,奈 良 県,Nara-ken,2021,6.3.2 JHS absentees ratio,86.25
40,30,和歌山県,Wakayama-ken,1995,6.3.2 JHS absentees ratio,31.2
40,30,和歌山県,Wakayama-ken,2000,6.3.2 JHS absentees ratio,40.53
40,30,和歌山県,Wakayama-ken,2004,6.3.2 JHS absentees ratio,35.76
40,30,和歌山県,Wakayama-ken,2005,6.3.2 JHS absentees ratio,37.5
40,30,和歌山県,Wakayama-ken,2006,6.3.2 JHS absentees ratio,39.93
40,30,和歌山県,Wakayama-ken,2007,6.3.2 JHS absentees ratio,43.13
40,30,和歌山県,Wakayama-ken,2008,6.3.2 JHS absentees ratio,41.09
40,30,和歌山県,Wakayama-ken,2009,6.3.2 JHS absentees ratio,37.5
40,30,和歌山県,Wakayama-ken,2010,6.3.2 JHS absentees ratio,37.73
40,30,和歌山県,Wakayama-ken,2011,6.3.2 JHS absentees ratio,36.63
40,30,和歌山県,Wakayama-ken,2012,6.3.2 JHS absentees ratio,36.61
40,30,和歌山県,Wakayama-ken,2013,6.3.2 JHS absentees ratio,36.74
40,30,和歌山県,Wakayama-ken,2014,6.3.2 JHS absentees ratio,38.94
40,30,和歌山県,Wakayama-ken,2015,6.3.2 JHS absentees ratio,37.38
40,30,和歌山県,Wakayama-ken,2016,6.3.2 JHS absentees ratio,38.32
40,30,和歌山県,Wakayama-ken,2017,6.3.2 JHS absentees ratio,42.33
40,30,和歌山県,Wakayama-ken,2018,6.3.2 JHS absentees ratio,45.18
40,30,和歌山県,Wakayama-ken,2019,6.3.2 JHS absentees ratio,47.08
40,30,和歌山県,Wakayama-ken,2020,6.3.2 JHS absentees ratio,48.91
40,30,和歌山県,Wakayama-ken,2021,6.3.2 JHS absentees ratio,59.42
40,31,鳥 取 県,Tottori-ken,1995,6.3.2 JHS absentees ratio,30.15
40,31,鳥 取 県,Tottori-ken,2000,6.3.2 JHS absentees ratio,43.23
40,31,鳥 取 県,Tottori-ken,2004,6.3.2 JHS absentees ratio,43.67
40,31,鳥 取 県,Tottori-ken,2005,6.3.2 JHS absentees ratio,40.62
40,31,鳥 取 県,Tottori-ken,2006,6.3.2 JHS absentees ratio,40.12
40,31,鳥 取 県,Tottori-ken,2007,6.3.2 JHS absentees ratio,40.72
40,31,鳥 取 県,Tottori-ken,2008,6.3.2 JHS absentees ratio,35.04
40,31,鳥 取 県,Tottori-ken,2009,6.3.2 JHS absentees ratio,38.23
40,31,鳥 取 県,Tottori-ken,2010,6.3.2 JHS absentees ratio,41.04
40,31,鳥 取 県,Tottori-ken,2011,6.3.2 JHS absentees ratio,38.51
40,31,鳥 取 県,Tottori-ken,2012,6.3.2 JHS absentees ratio,35.02
40,31,鳥 取 県,Tottori-ken,2013,6.3.2 JHS absentees ratio,37.76
40,31,鳥 取 県,Tottori-ken,2014,6.3.2 JHS absentees ratio,40.3
40,31,鳥 取 県,Tottori-ken,2015,6.3.2 JHS absentees ratio,39.42
40,31,鳥 取 県,Tottori-ken,2016,6.3.2 JHS absentees ratio,42.52
40,31,鳥 取 県,Tottori-ken,2017,6.3.2 JHS absentees ratio,43.31
40,31,鳥 取 県,Tottori-ken,2018,6.3.2 JHS absentees ratio,47.47
40,31,鳥 取 県,Tottori-ken,2019,6.3.2 JHS absentees ratio,52.09
40,31,鳥 取 県,Tottori-ken,2020,6.3.2 JHS absentees ratio,54.12
40,31,鳥 取 県,Tottori-ken,2021,6.3.2 JHS absentees ratio,63.98
40,32,島 根 県,Shimane-ken,1995,6.3.2 JHS absentees ratio,23.63
40,32,島 根 県,Shimane-ken,2000,6.3.2 JHS absentees ratio,31.02
40,32,島 根 県,Shimane-ken,2004,6.3.2 JHS absentees ratio,35.36
40,32,島 根 県,Shimane-ken,2005,6.3.2 JHS absentees ratio,36.99
40,32,島 根 県,Shimane-ken,2006,6.3.2 JHS absentees ratio,36.74
40,32,島 根 県,Shimane-ken,2007,6.3.2 JHS absentees ratio,37.24
40,32,島 根 県,Shimane-ken,2008,6.3.2 JHS absentees ratio,37.29
40,32,島 根 県,Shimane-ken,2009,6.3.2 JHS absentees ratio,32.68
40,32,島 根 県,Shimane-ken,2010,6.3.2 JHS absentees ratio,33.45
40,32,島 根 県,Shimane-ken,2011,6.3.2 JHS absentees ratio,36.25
40,32,島 根 県,Shimane-ken,2012,6.3.2 JHS absentees ratio,35.28
40,32,島 根 県,Shimane-ken,2013,6.3.2 JHS absentees ratio,35.75
40,32,島 根 県,Shimane-ken,2014,6.3.2 JHS absentees ratio,32.92
40,32,島 根 県,Shimane-ken,2015,6.3.2 JHS absentees ratio,33.6
40,32,島 根 県,Shimane-ken,2016,6.3.2 JHS absentees ratio,38.45
40,32,島 根 県,Shimane-ken,2017,6.3.2 JHS absentees ratio,41.16
40,32,島 根 県,Shimane-ken,2018,6.3.2 JHS absentees ratio,46.49
40,32,島 根 県,Shimane-ken,2019,6.3.2 JHS absentees ratio,49.74
40,32,島 根 県,Shimane-ken,2020,6.3.2 JHS absentees ratio,51.46
40,32,島 根 県,Shimane-ken,2021,6.3.2 JHS absentees ratio,66.61
40,33,岡 山 県,Okayama-ken,1995,6.3.2 JHS absentees ratio,36.16
40,33,岡 山 県,Okayama-ken,2000,6.3.2 JHS absentees ratio,46.97
40,33,岡 山 県,Okayama-ken,2004,6.3.2 JHS absentees ratio,42.2
40,33,岡 山 県,Okayama-ken,2005,6.3.2 JHS absentees ratio,41.95
40,33,岡 山 県,Okayama-ken,2006,6.3.2 JHS absentees ratio,44.53
40,33,岡 山 県,Okayama-ken,2007,6.3.2 JHS absentees ratio,45.31
40,33,岡 山 県,Okayama-ken,2008,6.3.2 JHS absentees ratio,43.3
40,33,岡 山 県,Okayama-ken,2009,6.3.2 JHS absentees ratio,43.17
40,33,岡 山 県,Okayama-ken,2010,6.3.2 JHS absentees ratio,41.17
40,33,岡 山 県,Okayama-ken,2011,6.3.2 JHS absentees ratio,41.08
40,33,岡 山 県,Okayama-ken,2012,6.3.2 JHS absentees ratio,39.63
40,33,岡 山 県,Okayama-ken,2013,6.3.2 JHS absentees ratio,42.18
40,33,岡 山 県,Okayama-ken,2014,6.3.2 JHS absentees ratio,43.34
40,33,岡 山 県,Okayama-ken,2015,6.3.2 JHS absentees ratio,43.77
40,33,岡 山 県,Okayama-ken,2016,6.3.2 JHS absentees ratio,44.73
40,33,岡 山 県,Okayama-ken,2017,6.3.2 JHS absentees ratio,46.66
40,33,岡 山 県,Okayama-ken,2018,6.3.2 JHS absentees ratio,52.26
40,33,岡 山 県,Okayama-ken,2019,6.3.2 JHS absentees ratio,58.72
40,33,岡 山 県,Okayama-ken,2020,6.3.2 JHS absentees ratio,61.22
40,33,岡 山 県,Okayama-ken,2021,6.3.2 JHS absentees ratio,79
40,34,広 島 県,Hiroshima-ken,1995,6.3.2 JHS absentees ratio,21.61
40,34,広 島 県,Hiroshima-ken,2000,6.3.2 JHS absentees ratio,36.07
40,34,広 島 県,Hiroshima-ken,2004,6.3.2 JHS absentees ratio,36.4
40,34,広 島 県,Hiroshima-ken,2005,6.3.2 JHS absentees ratio,36.99
40,34,広 島 県,Hiroshima-ken,2006,6.3.2 JHS absentees ratio,39.45
40,34,広 島 県,Hiroshima-ken,2007,6.3.2 JHS absentees ratio,39.68
40,34,広 島 県,Hiroshima-ken,2008,6.3.2 JHS absentees ratio,39.63
40,34,広 島 県,Hiroshima-ken,2009,6.3.2 JHS absentees ratio,38.76
40,34,広 島 県,Hiroshima-ken,2010,6.3.2 JHS absentees ratio,39.05
40,34,広 島 県,Hiroshima-ken,2011,6.3.2 JHS absentees ratio,38.55
40,34,広 島 県,Hiroshima-ken,2012,6.3.2 JHS absentees ratio,36.78
40,34,広 島 県,Hiroshima-ken,2013,6.3.2 JHS absentees ratio,36.45
40,34,広 島 県,Hiroshima-ken,2014,6.3.2 JHS absentees ratio,37.91
40,34,広 島 県,Hiroshima-ken,2015,6.3.2 JHS absentees ratio,39.91
40,34,広 島 県,Hiroshima-ken,2016,6.3.2 JHS absentees ratio,42.03
40,34,広 島 県,Hiroshima-ken,2017,6.3.2 JHS absentees ratio,45.13
40,34,広 島 県,Hiroshima-ken,2018,6.3.2 JHS absentees ratio,48.12
40,34,広 島 県,Hiroshima-ken,2019,6.3.2 JHS absentees ratio,49.13
40,34,広 島 県,Hiroshima-ken,2020,6.3.2 JHS absentees ratio,52.72
40,34,広 島 県,Hiroshima-ken,2021,6.3.2 JHS absentees ratio,72.9
40,35,山 口 県,Yamaguchi-ken,1995,6.3.2 JHS absentees ratio,18.86
40,35,山 口 県,Yamaguchi-ken,2000,6.3.2 JHS absentees ratio,30.94
40,35,山 口 県,Yamaguchi-ken,2004,6.3.2 JHS absentees ratio,32.11
40,35,山 口 県,Yamaguchi-ken,2005,6.3.2 JHS absentees ratio,33.1
40,35,山 口 県,Yamaguchi-ken,2006,6.3.2 JHS absentees ratio,35.41
40,35,山 口 県,Yamaguchi-ken,2007,6.3.2 JHS absentees ratio,35.24
40,35,山 口 県,Yamaguchi-ken,2008,6.3.2 JHS absentees ratio,34.4
40,35,山 口 県,Yamaguchi-ken,2009,6.3.2 JHS absentees ratio,32.53
40,35,山 口 県,Yamaguchi-ken,2010,6.3.2 JHS absentees ratio,32.31
40,35,山 口 県,Yamaguchi-ken,2011,6.3.2 JHS absentees ratio,33.14
40,35,山 口 県,Yamaguchi-ken,2012,6.3.2 JHS absentees ratio,31.57
40,35,山 口 県,Yamaguchi-ken,2013,6.3.2 JHS absentees ratio,35.36
40,35,山 口 県,Yamaguchi-ken,2014,6.3.2 JHS absentees ratio,31.43
40,35,山 口 県,Yamaguchi-ken,2015,6.3.2 JHS absentees ratio,35.55
40,35,山 口 県,Yamaguchi-ken,2016,6.3.2 JHS absentees ratio,37.28
40,35,山 口 県,Yamaguchi-ken,2017,6.3.2 JHS absentees ratio,40.61
40,35,山 口 県,Yamaguchi-ken,2018,6.3.2 JHS absentees ratio,45.03
40,35,山 口 県,Yamaguchi-ken,2019,6.3.2 JHS absentees ratio,49.9
40,35,山 口 県,Yamaguchi-ken,2020,6.3.2 JHS absentees ratio,54.64
40,35,山 口 県,Yamaguchi-ken,2021,6.3.2 JHS absentees ratio,68
40,36,徳 島 県,Tokushima-ken,1995,6.3.2 JHS absentees ratio,25.86
40,36,徳 島 県,Tokushima-ken,2000,6.3.2 JHS absentees ratio,38.65
40,36,徳 島 県,Tokushima-ken,2004,6.3.2 JHS absentees ratio,34.11
40,36,徳 島 県,Tokushima-ken,2005,6.3.2 JHS absentees ratio,32.39
40,36,徳 島 県,Tokushima-ken,2006,6.3.2 JHS absentees ratio,36.97
40,36,徳 島 県,Tokushima-ken,2007,6.3.2 JHS absentees ratio,39.46
40,36,徳 島 県,Tokushima-ken,2008,6.3.2 JHS absentees ratio,37.22
40,36,徳 島 県,Tokushima-ken,2009,6.3.2 JHS absentees ratio,32.8
40,36,徳 島 県,Tokushima-ken,2010,6.3.2 JHS absentees ratio,34.25
40,36,徳 島 県,Tokushima-ken,2011,6.3.2 JHS absentees ratio,34.25
40,36,徳 島 県,Tokushima-ken,2012,6.3.2 JHS absentees ratio,35.96
40,36,徳 島 県,Tokushima-ken,2013,6.3.2 JHS absentees ratio,35.79
40,36,徳 島 県,Tokushima-ken,2014,6.3.2 JHS absentees ratio,34.52
40,36,徳 島 県,Tokushima-ken,2015,6.3.2 JHS absentees ratio,34.81
